transaction_id,customer_id,timestamp,amount,merchant_category,beneficiary_id,fraud_label
TX_001528,CUST_0025,07-03-2026 06:42,211.26,dining,BENEF_0137,0.0
TX_001529,CUST_0073,07-03-2026 07:05,294.58,utilities,BENEF_0210,0.0
TX_001530,CUST_0092,07-03-2026 07:28,442.79,electronics,BENEF_0116,0.0
TX_001531,CUST_0054,07-03-2026 08:12,119.95,p2p_transfer,BENEF_0084,0.0
TX_001532,CUST_0074,07-03-2026 09:30,364.72,utilities,BENEF_0187,0.0
TX_001533,CUST_0089,07-03-2026 10:01,394.81,dining,BENEF_0105,0.0
TX_001534,CUST_0055,07-03-2026 11:31,205.07,p2p_transfer,BENEF_0052,0.0
TX_001535,CUST_0014,07-03-2026 12:01,401.57,grocery_pos,BENEF_0062,0.0
TX_001536,CUST_0071,07-03-2026 12:43,261.93,shopping_online,BENEF_0160,0.0
TX_001537,CUST_0024,07-03-2026 13:21,258.62,utilities,BENEF_0169,0.0
TX_001538,CUST_0055,07-03-2026 14:47,33.59,travel_flight,BENEF_0233,0.0
TX_001539,CUST_0099,07-03-2026 15:02,77.95,travel_flight,BENEF_0223,0.0
TX_001540,CUST_0037,07-03-2026 16:06,341.6,grocery_pos,BENEF_0051,0.0
TX_001541,CUST_0056,07-03-2026 17:16,412.32,p2p_transfer,BENEF_0247,0.0
TX_001542,CUST_0040,07-03-2026 18:39,21.01,shopping_online,BENEF_0130,0.0
TX_001543,CUST_0086,07-03-2026 19:15,206.39,travel_flight,BENEF_0178,0.0
TX_001544,CUST_0091,07-03-2026 19:54,200.61,p2p_transfer,BENEF_0151,0.0
TX_001545,CUST_0063,07-03-2026 20:52,174.51,dining,BENEF_0240,0.0
TX_001546,CUST_0024,07-03-2026 21:45,212.7,electronics,BENEF_0202,0.0
TX_001547,CUST_0092,07-03-2026 22:04,128.64,dining,BENEF_0167,0.0
TX_001548,CUST_0064,07-03-2026 22:43,199.33,electronics,BENEF_0140,0.0
TX_001549,CUST_0003,08-03-2026 00:08,384.38,travel_flight,BENEF_0114,0.0
TX_001550,CUST_0058,08-03-2026 01:21,311.78,electronics,BENEF_0043,0.0
TX_001551,CUST_0092,08-03-2026 02:26,414.58,electronics,BENEF_0247,0.0
TX_001552,CUST_0040,08-03-2026 03:29,195.35,p2p_transfer,BENEF_0109,0.0
TX_001553,CUST_0064,08-03-2026 03:46,403.28,grocery_pos,BENEF_0113,0.0
TX_001554,CUST_0024,08-03-2026 04:30,367.68,travel_flight,BENEF_0069,0.0
TX_001555,CUST_0097,08-03-2026 05:48,114.51,dining,BENEF_0052,0.0
TX_001556,CUST_0058,08-03-2026 07:05,240.01,travel_flight,BENEF_0028,0.0
TX_001557,CUST_0058,08-03-2026 08:32,123.89,grocery_pos,BENEF_0194,0.0
TX_001558,CUST_0053,08-03-2026 09:34,314.79,shopping_online,BENEF_0144,0.0
TX_001559,CUST_0049,08-03-2026 10:50,20.75,travel_flight,BENEF_0234,0.0
TX_001560,CUST_0031,08-03-2026 11:33,231.58,electronics,BENEF_0055,0.0
TX_001561,CUST_0029,08-03-2026 12:01,64.29,grocery_pos,BENEF_0080,0.0
TX_001562,CUST_0011,08-03-2026 12:19,108.58,electronics,BENEF_0056,0.0
TX_001563,CUST_0031,08-03-2026 12:40,238.93,electronics,BENEF_0171,0.0
TX_001564,CUST_0071,08-03-2026 14:04,127.11,grocery_pos,BENEF_0126,0.0
TX_001565,CUST_0089,08-03-2026 15:05,64.22,utilities,BENEF_0035,0.0
TX_001566,CUST_0030,08-03-2026 15:28,269.55,shopping_online,BENEF_0044,0.0
TX_001567,CUST_0094,08-03-2026 16:23,378.31,grocery_pos,BENEF_0064,0.0
TX_001568,CUST_0014,08-03-2026 17:21,358.72,electronics,BENEF_0048,0.0
TX_001569,CUST_0077,08-03-2026 18:05,218.42,p2p_transfer,BENEF_0159,0.0
TX_001570,CUST_0008,08-03-2026 18:32,110.57,travel_flight,BENEF_0173,0.0
TX_001571,CUST_0079,08-03-2026 20:00,54.56,dining,BENEF_0026,0.0
TX_001572,CUST_0047,08-03-2026 21:18,57.2,grocery_pos,BENEF_0035,0.0
TX_001573,CUST_0022,08-03-2026 22:43,318.06,electronics,BENEF_0007,0.0
TX_001574,CUST_0058,08-03-2026 23:25,304.53,travel_flight,BENEF_0104,0.0
TX_001575,CUST_0066,09-03-2026 00:34,411.59,travel_flight,BENEF_0083,0.0
TX_001576,CUST_0007,09-03-2026 01:55,161.01,dining,BENEF_0187,0.0
TX_001577,CUST_0011,09-03-2026 02:57,408.88,p2p_transfer,BENEF_0121,0.0
TX_001578,CUST_0064,09-03-2026 03:57,410.79,shopping_online,BENEF_0177,0.0
TX_001579,CUST_0091,09-03-2026 04:18,351.88,dining,BENEF_0004,0.0
TX_001580,CUST_0087,09-03-2026 05:08,3269.27,dining,BENEF_SUSP_9128,1.0
TX_001581,CUST_0062,09-03-2026 05:24,334.34,electronics,BENEF_0149,0.0
TX_001582,CUST_0098,09-03-2026 05:55,115.5,shopping_online,BENEF_0203,0.0
TX_001583,CUST_0032,09-03-2026 07:05,343.63,travel_flight,BENEF_0191,0.0
TX_001584,CUST_0015,09-03-2026 08:00,223.22,utilities,BENEF_0196,0.0
TX_001585,CUST_0006,09-03-2026 08:35,246.07,p2p_transfer,BENEF_0073,0.0
TX_001586,CUST_0040,09-03-2026 09:12,378.41,grocery_pos,BENEF_0047,0.0
TX_001587,CUST_0035,09-03-2026 09:36,151.59,shopping_online,BENEF_0122,0.0
TX_001588,CUST_0004,09-03-2026 10:30,385.7,shopping_online,BENEF_0001,0.0
TX_001589,CUST_0088,09-03-2026 10:49,360.41,travel_flight,BENEF_0033,0.0
TX_001590,CUST_0090,09-03-2026 11:51,118.07,dining,BENEF_0023,0.0
TX_001591,CUST_0056,09-03-2026 13:10,234.05,travel_flight,BENEF_0122,0.0
TX_001592,CUST_0014,09-03-2026 14:00,447.79,grocery_pos,BENEF_0091,0.0
TX_001593,CUST_0099,09-03-2026 15:02,415.44,dining,BENEF_0064,0.0
TX_001594,CUST_0036,09-03-2026 15:23,18.06,travel_flight,BENEF_0225,0.0
TX_001595,CUST_0073,09-03-2026 15:44,186.85,utilities,BENEF_0202,0.0
TX_001596,CUST_0075,09-03-2026 16:59,256.49,grocery_pos,BENEF_0045,0.0
TX_001597,CUST_0033,09-03-2026 17:39,345.1,travel_flight,BENEF_0026,0.0
TX_001598,CUST_0014,09-03-2026 18:05,307.38,grocery_pos,BENEF_0185,0.0
TX_001599,CUST_0037,09-03-2026 18:28,94.93,p2p_transfer,BENEF_0164,0.0
TX_001600,CUST_0062,09-03-2026 19:17,326.1,electronics,BENEF_0062,0.0
TX_001601,CUST_0084,09-03-2026 19:48,84.17,shopping_online,BENEF_0098,0.0
TX_001602,CUST_0088,09-03-2026 21:05,42.29,utilities,BENEF_0237,0.0
TX_001603,CUST_0003,09-03-2026 22:15,162.63,grocery_pos,BENEF_0204,0.0
TX_001604,CUST_0012,09-03-2026 23:30,161.97,grocery_pos,BENEF_0067,0.0
TX_001605,CUST_0073,10-03-2026 00:47,203.61,utilities,BENEF_0060,0.0
TX_001606,CUST_0032,10-03-2026 01:13,369.48,dining,BENEF_0017,0.0
TX_001607,CUST_0033,10-03-2026 02:13,253.45,electronics,BENEF_0112,0.0
TX_001608,CUST_0034,10-03-2026 03:15,50.99,electronics,BENEF_0147,0.0
TX_001609,CUST_0046,10-03-2026 04:32,112.31,electronics,BENEF_0064,0.0
TX_001610,CUST_0031,10-03-2026 05:06,20.05,p2p_transfer,BENEF_0235,0.0
TX_001611,CUST_0002,10-03-2026 05:28,256.2,utilities,BENEF_0144,0.0
TX_001612,CUST_0026,10-03-2026 05:52,352.39,electronics,BENEF_0062,0.0
TX_001613,CUST_0096,10-03-2026 06:34,224.92,shopping_online,BENEF_0079,0.0
TX_001614,CUST_0037,10-03-2026 07:22,311.88,shopping_online,BENEF_0007,0.0
TX_001615,CUST_0018,10-03-2026 08:41,369.28,p2p_transfer,BENEF_0152,0.0
TX_001616,CUST_0080,10-03-2026 09:10,338.98,dining,BENEF_0008,0.0
TX_001617,CUST_0024,10-03-2026 10:04,347.92,utilities,BENEF_0088,0.0
TX_001618,CUST_0024,10-03-2026 10:51,143.83,shopping_online,BENEF_0214,0.0
TX_001619,CUST_0082,10-03-2026 11:23,168.36,electronics,BENEF_0029,0.0
TX_001620,CUST_0080,10-03-2026 12:50,386.93,p2p_transfer,BENEF_0112,0.0
TX_001621,CUST_0038,10-03-2026 13:41,374.02,grocery_pos,BENEF_0106,0.0
TX_001622,CUST_0046,10-03-2026 14:48,387.97,grocery_pos,BENEF_0199,0.0
TX_001623,CUST_0015,10-03-2026 15:31,61.78,travel_flight,BENEF_0047,0.0
TX_001624,CUST_0019,10-03-2026 15:55,204.31,grocery_pos,BENEF_0219,0.0
TX_001625,CUST_0011,10-03-2026 16:38,2925.35,dining,BENEF_SUSP_9643,1.0
TX_001626,CUST_0031,10-03-2026 17:41,234.37,grocery_pos,BENEF_0017,0.0
TX_001627,CUST_0078,10-03-2026 19:03,1262.36,utilities,BENEF_SUSP_9597,1.0
TX_001628,CUST_0013,10-03-2026 20:16,193.82,p2p_transfer,BENEF_0242,0.0
TX_001629,CUST_0055,10-03-2026 21:12,287.12,dining,BENEF_0110,0.0
TX_001630,CUST_0049,10-03-2026 22:08,102.65,electronics,BENEF_0048,0.0
TX_001631,CUST_0056,10-03-2026 23:38,83.74,electronics,BENEF_0066,0.0
TX_001632,CUST_0046,11-03-2026 00:05,126.33,utilities,BENEF_0144,0.0
TX_001633,CUST_0029,11-03-2026 00:24,161.88,utilities,BENEF_0076,0.0
TX_001634,CUST_0083,11-03-2026 01:30,247.36,travel_flight,BENEF_0232,0.0
TX_001635,CUST_0002,11-03-2026 03:00,235.23,p2p_transfer,BENEF_0095,0.0
TX_001636,CUST_0082,11-03-2026 03:28,128.08,electronics,BENEF_0143,0.0
TX_001637,CUST_0060,11-03-2026 04:55,390.48,dining,BENEF_0139,0.0
TX_001638,CUST_0077,11-03-2026 06:14,101.05,shopping_online,BENEF_0211,0.0
TX_001639,CUST_0061,11-03-2026 07:04,278.49,shopping_online,BENEF_0208,0.0
TX_001640,CUST_0060,11-03-2026 08:31,116.81,grocery_pos,BENEF_0213,0.0
TX_001641,CUST_0063,11-03-2026 09:21,188.96,dining,BENEF_0133,0.0
TX_001642,CUST_0075,11-03-2026 10:40,376.38,p2p_transfer,BENEF_0220,0.0
TX_001643,CUST_0082,11-03-2026 11:09,46.34,shopping_online,BENEF_0075,0.0
TX_001644,CUST_0054,11-03-2026 11:48,126.0,travel_flight,BENEF_0208,0.0
TX_001645,CUST_0012,11-03-2026 12:59,310.93,travel_flight,BENEF_0105,0.0
TX_001646,CUST_0014,11-03-2026 13:49,408.1,utilities,BENEF_0054,0.0
TX_001647,CUST_0042,11-03-2026 14:48,2285.69,p2p_transfer,BENEF_SUSP_9061,1.0
TX_001648,CUST_0046,11-03-2026 16:00,393.33,electronics,BENEF_0141,0.0
TX_001649,CUST_0020,11-03-2026 17:28,395.15,shopping_online,BENEF_0219,0.0
TX_001650,CUST_0086,11-03-2026 17:47,275.78,travel_flight,BENEF_0176,0.0
TX_001651,CUST_0092,11-03-2026 18:46,228.51,utilities,BENEF_0126,0.0
TX_001652,CUST_0004,11-03-2026 19:02,27.41,travel_flight,BENEF_0248,0.0
TX_001653,CUST_0009,11-03-2026 19:21,68.91,grocery_pos,BENEF_0007,0.0
TX_001654,CUST_0084,11-03-2026 20:48,390.96,grocery_pos,BENEF_0125,0.0
TX_001655,CUST_0022,11-03-2026 21:35,236.11,dining,BENEF_0034,0.0
TX_001656,CUST_0095,11-03-2026 22:21,157.73,travel_flight,BENEF_0238,0.0
TX_001657,CUST_0072,11-03-2026 23:43,350.77,travel_flight,BENEF_0119,0.0
TX_001658,CUST_0100,12-03-2026 01:02,304.65,dining,BENEF_0032,0.0
TX_001659,CUST_0027,12-03-2026 01:21,232.24,dining,BENEF_0052,0.0
TX_001660,CUST_0043,12-03-2026 02:34,57.36,grocery_pos,BENEF_0191,0.0
TX_001661,CUST_0100,12-03-2026 03:49,149.27,utilities,BENEF_0217,0.0
TX_001662,CUST_0026,12-03-2026 04:57,186.58,utilities,BENEF_0067,0.0
TX_001663,CUST_0004,12-03-2026 05:23,217.5,dining,BENEF_0010,0.0
TX_001664,CUST_0063,12-03-2026 05:39,231.77,grocery_pos,BENEF_0067,0.0
TX_001665,CUST_0012,12-03-2026 06:09,109.58,shopping_online,BENEF_0092,0.0
TX_001666,CUST_0002,12-03-2026 07:14,424.63,shopping_online,BENEF_0145,0.0
TX_001667,CUST_0003,12-03-2026 08:20,412.87,utilities,BENEF_0019,0.0
TX_001668,CUST_0042,12-03-2026 08:57,259.28,utilities,BENEF_0230,0.0
TX_001669,CUST_0087,12-03-2026 09:42,199.47,travel_flight,BENEF_0225,0.0
TX_001670,CUST_0093,12-03-2026 11:06,305.67,travel_flight,BENEF_0061,0.0
TX_001671,CUST_0062,12-03-2026 11:41,228.25,shopping_online,BENEF_0054,0.0
TX_001672,CUST_0064,12-03-2026 12:54,317.31,electronics,BENEF_0148,0.0
TX_001673,CUST_0017,12-03-2026 14:01,349.1,dining,BENEF_0089,0.0
TX_001674,CUST_0063,12-03-2026 15:06,328.22,utilities,BENEF_0117,0.0
TX_001675,CUST_0012,12-03-2026 16:23,328.48,utilities,BENEF_0169,0.0
TX_001676,CUST_0037,12-03-2026 17:23,180.39,p2p_transfer,BENEF_0155,0.0
TX_001677,CUST_0069,12-03-2026 17:48,188.48,p2p_transfer,BENEF_0097,0.0
TX_001678,CUST_0050,12-03-2026 18:36,80.86,utilities,BENEF_0167,0.0
TX_001679,CUST_0002,12-03-2026 19:10,23.83,p2p_transfer,BENEF_0179,0.0
TX_001680,CUST_0029,12-03-2026 19:40,174.31,travel_flight,BENEF_0126,0.0
TX_001681,CUST_0093,12-03-2026 20:44,447.37,p2p_transfer,BENEF_0020,0.0
TX_001682,CUST_0046,12-03-2026 21:23,162.79,dining,BENEF_0125,0.0
TX_001683,CUST_0066,12-03-2026 21:54,186.24,p2p_transfer,BENEF_0224,0.0
TX_001684,CUST_0055,12-03-2026 23:11,293.33,electronics,BENEF_0032,0.0
TX_001685,CUST_0066,13-03-2026 00:18,72.68,electronics,BENEF_0018,0.0
TX_001686,CUST_0018,13-03-2026 01:12,290.32,dining,BENEF_0051,0.0
TX_001687,CUST_0095,13-03-2026 01:49,19.79,dining,BENEF_0012,0.0
TX_001688,CUST_0067,13-03-2026 02:36,288.46,travel_flight,BENEF_0127,0.0
TX_001689,CUST_0075,13-03-2026 04:01,323.06,grocery_pos,BENEF_0103,0.0
TX_001690,CUST_0061,13-03-2026 05:09,15.39,utilities,BENEF_0026,0.0
TX_001691,CUST_0028,13-03-2026 06:39,75.84,grocery_pos,BENEF_0230,0.0
TX_001692,CUST_0056,13-03-2026 07:17,250.28,dining,BENEF_0055,0.0
TX_001693,CUST_0088,13-03-2026 07:50,267.32,grocery_pos,BENEF_0195,0.0
TX_001694,CUST_0018,13-03-2026 09:10,361.5,travel_flight,BENEF_0217,0.0
TX_001695,CUST_0006,13-03-2026 10:24,202.78,shopping_online,BENEF_0196,0.0
TX_001696,CUST_0006,13-03-2026 11:14,43.67,electronics,BENEF_0113,0.0
TX_001697,CUST_0067,13-03-2026 12:06,230.36,grocery_pos,BENEF_0034,0.0
TX_001698,CUST_0089,13-03-2026 13:21,406.74,travel_flight,BENEF_0087,0.0
TX_001699,CUST_0048,13-03-2026 14:32,278.25,dining,BENEF_0241,0.0
TX_001700,CUST_0040,13-03-2026 15:45,329.63,dining,BENEF_0046,0.0
TX_001701,CUST_0039,13-03-2026 16:29,246.71,dining,BENEF_0222,0.0
TX_001702,CUST_0063,13-03-2026 17:58,172.52,grocery_pos,BENEF_0008,0.0
TX_001703,CUST_0001,13-03-2026 18:37,30.09,dining,BENEF_0184,0.0
TX_001704,CUST_0046,13-03-2026 20:02,103.45,p2p_transfer,BENEF_0170,0.0
TX_001705,CUST_0025,13-03-2026 21:31,418.18,utilities,BENEF_0118,0.0
TX_001706,CUST_0052,13-03-2026 22:37,152.19,utilities,BENEF_0247,0.0
TX_001707,CUST_0043,13-03-2026 23:33,40.33,dining,BENEF_0115,0.0
TX_001708,CUST_0091,14-03-2026 00:21,57.52,p2p_transfer,BENEF_0034,0.0
TX_001709,CUST_0013,14-03-2026 00:56,199.33,travel_flight,BENEF_0184,0.0
TX_001710,CUST_0064,14-03-2026 01:54,158.61,grocery_pos,BENEF_0038,0.0
TX_001711,CUST_0042,14-03-2026 02:54,106.26,p2p_transfer,BENEF_0221,0.0
TX_001712,CUST_0002,14-03-2026 04:24,4158.05,electronics,BENEF_SUSP_9164,1.0
TX_001713,CUST_0089,14-03-2026 04:39,322.13,travel_flight,BENEF_0112,0.0
TX_001714,CUST_0051,14-03-2026 05:32,67.06,electronics,BENEF_0223,0.0
TX_001715,CUST_0007,14-03-2026 05:50,356.43,shopping_online,BENEF_0017,0.0
TX_001716,CUST_0082,14-03-2026 07:13,396.51,grocery_pos,BENEF_0210,0.0
TX_001717,CUST_0033,14-03-2026 08:37,336.25,dining,BENEF_0140,0.0
TX_001718,CUST_0007,14-03-2026 08:52,374.9,shopping_online,BENEF_0198,0.0
TX_001719,CUST_0093,14-03-2026 09:33,407.6,utilities,BENEF_0040,0.0
TX_001720,CUST_0050,14-03-2026 10:43,449.64,electronics,BENEF_0023,0.0
TX_001721,CUST_0089,14-03-2026 12:08,209.21,p2p_transfer,BENEF_0186,0.0
TX_001722,CUST_0057,14-03-2026 12:44,230.18,travel_flight,BENEF_0046,0.0
TX_001723,CUST_0033,14-03-2026 13:55,394.67,electronics,BENEF_0216,0.0
TX_001724,CUST_0098,14-03-2026 15:19,405.2,shopping_online,BENEF_0149,0.0
TX_001725,CUST_0075,14-03-2026 15:59,40.42,shopping_online,BENEF_0158,0.0
TX_001726,CUST_0038,14-03-2026 17:06,28.7,dining,BENEF_0014,0.0
TX_001727,CUST_0033,14-03-2026 17:36,50.29,shopping_online,BENEF_0073,0.0
TX_001728,CUST_0083,14-03-2026 18:09,208.41,shopping_online,BENEF_0179,0.0
TX_001729,CUST_0010,14-03-2026 19:28,321.41,shopping_online,BENEF_0078,0.0
TX_001730,CUST_0060,14-03-2026 20:30,166.56,dining,BENEF_0064,0.0
TX_001731,CUST_0040,14-03-2026 21:21,1659.71,dining,BENEF_SUSP_9535,1.0
TX_001732,CUST_0098,14-03-2026 21:48,401.51,dining,BENEF_0163,0.0
TX_001733,CUST_0082,14-03-2026 22:37,334.22,travel_flight,BENEF_0164,0.0
TX_001734,CUST_0091,14-03-2026 23:41,342.98,dining,BENEF_0029,0.0
TX_001735,CUST_0073,15-03-2026 00:03,198.5,shopping_online,BENEF_0238,0.0
TX_001736,CUST_0074,15-03-2026 01:20,233.64,grocery_pos,BENEF_0209,0.0
TX_001737,CUST_0045,15-03-2026 02:50,23.77,travel_flight,BENEF_0198,0.0
TX_001738,CUST_0032,15-03-2026 03:53,421.86,p2p_transfer,BENEF_0030,0.0
TX_001739,CUST_0093,15-03-2026 04:17,155.12,utilities,BENEF_0162,0.0
TX_001740,CUST_0040,15-03-2026 04:42,355.08,grocery_pos,BENEF_0124,0.0
TX_001741,CUST_0041,15-03-2026 05:58,445.05,electronics,BENEF_0162,0.0
TX_001742,CUST_0010,15-03-2026 07:28,114.75,dining,BENEF_0244,0.0
TX_001743,CUST_0084,15-03-2026 08:30,232.97,dining,BENEF_0205,0.0
TX_001744,CUST_0074,15-03-2026 08:57,3499.99,electronics,BENEF_SUSP_9962,1.0
TX_001745,CUST_0004,15-03-2026 10:18,203.78,grocery_pos,BENEF_0209,0.0
TX_001746,CUST_0011,15-03-2026 10:33,172.39,p2p_transfer,BENEF_0226,0.0
TX_001747,CUST_0078,15-03-2026 11:46,430.15,shopping_online,BENEF_0053,0.0
TX_001748,CUST_0024,15-03-2026 12:43,428.45,travel_flight,BENEF_0055,0.0
TX_001749,CUST_0007,15-03-2026 13:55,353.3,electronics,BENEF_0081,0.0
TX_001750,CUST_0071,15-03-2026 14:17,147.45,shopping_online,BENEF_0227,0.0
TX_001751,CUST_0032,15-03-2026 15:42,155.56,electronics,BENEF_0011,0.0
TX_001752,CUST_0056,15-03-2026 16:36,101.87,grocery_pos,BENEF_0172,0.0
TX_001753,CUST_0062,15-03-2026 17:17,444.46,electronics,BENEF_0073,0.0
TX_001754,CUST_0032,15-03-2026 18:38,202.02,shopping_online,BENEF_0213,0.0
TX_001755,CUST_0001,15-03-2026 18:53,243.82,p2p_transfer,BENEF_0235,0.0
TX_001756,CUST_0023,15-03-2026 19:40,235.68,utilities,BENEF_0123,0.0
TX_001757,CUST_0043,15-03-2026 20:33,157.28,electronics,BENEF_0006,0.0
TX_001758,CUST_0098,15-03-2026 21:25,94.96,electronics,BENEF_0018,0.0
TX_001759,CUST_0049,15-03-2026 22:55,263.8,utilities,BENEF_0180,0.0
TX_001760,CUST_0088,15-03-2026 23:36,387.89,grocery_pos,BENEF_0112,0.0
TX_001761,CUST_0046,16-03-2026 00:15,65.98,p2p_transfer,BENEF_0003,0.0
TX_001762,CUST_0092,16-03-2026 01:07,443.96,p2p_transfer,BENEF_0186,0.0
TX_001763,CUST_0053,16-03-2026 02:34,2000.07,p2p_transfer,BENEF_SUSP_9226,1.0
TX_001764,CUST_0022,16-03-2026 02:58,216.93,grocery_pos,BENEF_0135,0.0
TX_001765,CUST_0043,16-03-2026 03:27,232.13,dining,BENEF_0145,0.0
TX_001766,CUST_0022,16-03-2026 04:22,90.02,dining,BENEF_0012,0.0
TX_001767,CUST_0042,16-03-2026 05:43,3856.74,utilities,BENEF_SUSP_9229,1.0
TX_001768,CUST_0061,16-03-2026 06:43,213.29,p2p_transfer,BENEF_0095,0.0
TX_001769,CUST_0021,16-03-2026 07:21,4208.23,shopping_online,BENEF_SUSP_9567,1.0
TX_001770,CUST_0064,16-03-2026 08:48,233.27,grocery_pos,BENEF_0135,0.0
TX_001771,CUST_0094,16-03-2026 10:03,232.93,travel_flight,BENEF_0170,0.0
TX_001772,CUST_0009,16-03-2026 11:11,157.21,electronics,BENEF_0071,0.0
TX_001773,CUST_0040,16-03-2026 12:30,352.26,grocery_pos,BENEF_0221,0.0
TX_001774,CUST_0002,16-03-2026 13:22,432.07,utilities,BENEF_0020,0.0
TX_001775,CUST_0100,16-03-2026 14:11,217.63,travel_flight,BENEF_0050,0.0
TX_001776,CUST_0061,16-03-2026 14:54,420.92,grocery_pos,BENEF_0230,0.0
TX_001777,CUST_0085,16-03-2026 15:13,172.88,shopping_online,BENEF_0130,0.0
TX_001778,CUST_0068,16-03-2026 15:56,29.3,p2p_transfer,BENEF_0056,0.0
TX_001779,CUST_0040,16-03-2026 16:41,211.43,p2p_transfer,BENEF_0148,0.0
TX_001780,CUST_0008,16-03-2026 17:02,425.39,grocery_pos,BENEF_0218,0.0
TX_001781,CUST_0012,16-03-2026 17:37,113.1,shopping_online,BENEF_0031,0.0
TX_001782,CUST_0068,16-03-2026 18:40,132.47,shopping_online,BENEF_0053,0.0
TX_001783,CUST_0066,16-03-2026 19:33,293.47,dining,BENEF_0203,0.0
TX_001784,CUST_0002,16-03-2026 20:52,352.19,p2p_transfer,BENEF_0241,0.0
TX_001785,CUST_0084,16-03-2026 21:47,315.62,travel_flight,BENEF_0030,0.0
TX_001786,CUST_0043,16-03-2026 22:43,373.7,shopping_online,BENEF_0092,0.0
TX_001787,CUST_0055,16-03-2026 23:33,90.21,shopping_online,BENEF_0001,0.0
TX_001788,CUST_0092,17-03-2026 01:03,16.55,p2p_transfer,BENEF_0213,0.0
TX_001789,CUST_0079,17-03-2026 01:23,432.1,dining,BENEF_0178,0.0
TX_001790,CUST_0013,17-03-2026 02:08,1727.22,shopping_online,BENEF_SUSP_9966,1.0
TX_001791,CUST_0031,17-03-2026 02:25,67.9,utilities,BENEF_0211,0.0
TX_001792,CUST_0068,17-03-2026 03:54,149.86,travel_flight,BENEF_0223,0.0
TX_001793,CUST_0002,17-03-2026 05:16,4301.29,dining,BENEF_SUSP_9700,1.0
TX_001794,CUST_0005,17-03-2026 06:04,355.8,p2p_transfer,BENEF_0166,0.0
TX_001795,CUST_0076,17-03-2026 07:02,392.12,dining,BENEF_0216,0.0
TX_001796,CUST_0005,17-03-2026 07:56,426.74,shopping_online,BENEF_0234,0.0
TX_001797,CUST_0058,17-03-2026 08:30,72.68,dining,BENEF_0186,0.0
TX_001798,CUST_0039,17-03-2026 09:45,316.77,electronics,BENEF_0025,0.0
TX_001799,CUST_0031,17-03-2026 10:49,383.98,grocery_pos,BENEF_0029,0.0
TX_001800,CUST_0049,17-03-2026 12:10,115.45,dining,BENEF_0202,0.0
TX_001801,CUST_0018,17-03-2026 13:22,306.05,travel_flight,BENEF_0060,0.0
TX_001802,CUST_0079,17-03-2026 14:34,337.86,p2p_transfer,BENEF_0013,0.0
TX_001803,CUST_0029,17-03-2026 16:03,222.89,p2p_transfer,BENEF_0133,0.0
TX_001804,CUST_0086,17-03-2026 16:44,1902.91,utilities,BENEF_SUSP_9378,1.0
TX_001805,CUST_0057,17-03-2026 17:14,2050.06,travel_flight,BENEF_SUSP_9751,1.0
TX_001806,CUST_0087,17-03-2026 18:09,325.85,electronics,BENEF_0090,0.0
TX_001807,CUST_0043,17-03-2026 19:34,27.56,utilities,BENEF_0065,0.0
TX_001808,CUST_0022,17-03-2026 20:56,333.45,shopping_online,BENEF_0030,0.0
TX_001809,CUST_0075,17-03-2026 21:38,202.6,utilities,BENEF_0215,0.0
TX_001810,CUST_0092,17-03-2026 23:00,348.94,utilities,BENEF_0163,0.0
TX_001811,CUST_0043,18-03-2026 00:17,369.46,electronics,BENEF_0109,0.0
TX_001812,CUST_0100,18-03-2026 00:42,238.73,grocery_pos,BENEF_0012,0.0
TX_001813,CUST_0011,18-03-2026 01:31,379.49,p2p_transfer,BENEF_0150,0.0
TX_001814,CUST_0041,18-03-2026 02:26,36.5,p2p_transfer,BENEF_0155,0.0
TX_001815,CUST_0080,18-03-2026 02:43,270.87,electronics,BENEF_0049,0.0
TX_001816,CUST_0029,18-03-2026 04:01,306.39,travel_flight,BENEF_0082,0.0
TX_001817,CUST_0080,18-03-2026 05:26,228.53,shopping_online,BENEF_0048,0.0
TX_001818,CUST_0028,18-03-2026 06:27,207.97,dining,BENEF_0169,0.0
TX_001819,CUST_0059,18-03-2026 07:32,159.97,shopping_online,BENEF_0009,0.0
TX_001820,CUST_0039,18-03-2026 07:52,264.0,electronics,BENEF_0015,0.0
TX_001821,CUST_0100,18-03-2026 09:11,340.24,utilities,BENEF_0221,0.0
TX_001822,CUST_0017,18-03-2026 09:31,128.35,utilities,BENEF_0130,0.0
TX_001823,CUST_0067,18-03-2026 10:18,363.07,grocery_pos,BENEF_0232,0.0
TX_001824,CUST_0055,18-03-2026 11:29,31.43,travel_flight,BENEF_0095,0.0
TX_001825,CUST_0022,18-03-2026 12:33,185.82,p2p_transfer,BENEF_0071,0.0
TX_001826,CUST_0045,18-03-2026 13:24,429.77,utilities,BENEF_0171,0.0
TX_001827,CUST_0020,18-03-2026 14:54,117.18,utilities,BENEF_0133,0.0
TX_001828,CUST_0010,18-03-2026 15:37,422.71,travel_flight,BENEF_0229,0.0
TX_001829,CUST_0078,18-03-2026 16:07,304.69,utilities,BENEF_0230,0.0
TX_001830,CUST_0001,18-03-2026 16:53,241.91,p2p_transfer,BENEF_0041,0.0
TX_001831,CUST_0057,18-03-2026 18:14,294.82,travel_flight,BENEF_0063,0.0
TX_001832,CUST_0078,18-03-2026 18:58,412.91,shopping_online,BENEF_0026,0.0
